id,student_id,assessment_id,cycle,subject,level,score,assessed_at,updated_by,action,previous_data,created_at,updated_at
19953,2861,19621,midline,khmer,Words,32,2025-05-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19954,2861,19622,midline,math,Addition,28,2025-05-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19955,2861,19623,endline,khmer,Words,37,2025-08-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19956,2861,19624,endline,math,Addition,54,2025-08-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19957,2862,19625,baseline,khmer,Words,60,2025-01-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19958,2862,19626,baseline,math,Addition,42,2025-01-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19959,2862,19627,midline,khmer,Words,31,2025-05-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19960,2862,19628,midline,math,Addition,32,2025-05-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19961,2862,19629,endline,khmer,Words,55,2025-08-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19962,2862,19630,endline,math,Addition,41,2025-08-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19963,2863,19631,baseline,khmer,Words,50,2025-01-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19964,2863,19632,baseline,math,Addition,48,2025-01-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19965,2863,19633,midline,khmer,Words,34,2025-05-04,69,created,,2025-09-04 09:39:40,2025-09-04 09:39:40
19966,2863,19634,midline,math,Addition,33,2025-05-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19967,2863,19635,endline,khmer,Words,34,2025-08-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19968,2863,19636,endline,math,Addition,27,2025-08-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19969,2864,19637,baseline,khmer,Words,46,2025-01-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19970,2864,19638,baseline,math,Addition,47,2025-01-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19971,2864,19639,midline,khmer,Words,47,2025-05-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19972,2864,19640,midline,math,Addition,60,2025-05-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19973,2864,19641,endline,khmer,Words,36,2025-08-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19974,2864,19642,endline,math,Addition,49,2025-08-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19975,2865,19643,baseline,khmer,Words,57,2025-01-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19976,2865,19644,baseline,math,Addition,41,2025-01-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19977,2865,19645,midline,khmer,Words,28,2025-05-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19978,2865,19646,midline,math,Addition,58,2025-05-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19979,2865,19647,endline,khmer,Words,59,2025-08-04,69,created,,2025-09-04 09:39:41,2025-09-04 09:39:41
19980,2865,19648,endline,math,Addition,49,2025-08-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19981,2866,19649,baseline,khmer,Words,50,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19982,2866,19650,baseline,math,Addition,60,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19983,2866,19651,midline,khmer,Words,39,2025-05-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19984,2866,19652,midline,math,Addition,50,2025-05-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19985,2866,19653,endline,khmer,Words,58,2025-08-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19986,2866,19654,endline,math,Addition,42,2025-08-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19987,2867,19655,baseline,khmer,Words,58,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19988,2867,19656,baseline,math,Addition,28,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19989,2867,19657,midline,khmer,Words,26,2025-05-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19990,2867,19658,midline,math,Addition,59,2025-05-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19991,2867,19659,endline,khmer,Words,37,2025-08-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19992,2867,19660,endline,math,Addition,59,2025-08-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19993,2868,19661,baseline,khmer,Words,46,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19994,2868,19662,baseline,math,Addition,46,2025-01-04,69,created,,2025-09-04 09:39:42,2025-09-04 09:39:42
19995,2868,19663,midline,khmer,Words,48,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
19996,2868,19664,midline,math,Addition,26,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
19997,2868,19665,endline,khmer,Words,53,2025-08-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
19998,2868,19666,endline,math,Addition,25,2025-08-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
19999,2869,19667,baseline,khmer,Words,53,2025-01-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20000,2869,19668,baseline,math,Addition,45,2025-01-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20001,2869,19669,midline,khmer,Words,46,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20002,2869,19670,midline,math,Addition,57,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20003,2869,19671,endline,khmer,Words,60,2025-08-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20004,2869,19672,endline,math,Addition,31,2025-08-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20005,2870,19673,baseline,khmer,Words,42,2025-01-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20006,2870,19674,baseline,math,Addition,40,2025-01-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20007,2870,19675,midline,khmer,Words,60,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20008,2870,19676,midline,math,Addition,28,2025-05-04,69,created,,2025-09-04 09:39:43,2025-09-04 09:39:43
20009,2870,19677,endline,khmer,Words,37,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20010,2870,19678,endline,math,Addition,26,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20011,2871,19679,baseline,khmer,Words,34,2025-01-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20012,2871,19680,baseline,math,Addition,31,2025-01-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20013,2871,19681,midline,khmer,Words,34,2025-05-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20014,2871,19682,midline,math,Addition,26,2025-05-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20015,2871,19683,endline,khmer,Words,29,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20016,2871,19684,endline,math,Addition,51,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20017,2872,19685,baseline,khmer,Words,55,2025-01-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20018,2872,19686,baseline,math,Addition,32,2025-01-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20019,2872,19687,midline,khmer,Words,45,2025-05-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20020,2872,19688,midline,math,Addition,47,2025-05-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20021,2872,19689,endline,khmer,Words,33,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20022,2872,19690,endline,math,Addition,56,2025-08-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20023,2873,19691,baseline,khmer,Words,31,2025-01-04,69,created,,2025-09-04 09:39:44,2025-09-04 09:39:44
20024,2873,19692,baseline,math,Addition,26,2025-01-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20025,2873,19693,midline,khmer,Words,59,2025-05-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20026,2873,19694,midline,math,Addition,40,2025-05-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20027,2873,19695,endline,khmer,Words,28,2025-08-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20028,2873,19696,endline,math,Addition,28,2025-08-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20029,2874,19697,baseline,khmer,Words,32,2025-01-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20030,2874,19698,baseline,math,Addition,32,2025-01-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20031,2874,19699,midline,khmer,Words,41,2025-05-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20032,2874,19700,midline,math,Addition,27,2025-05-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20033,2874,19701,endline,khmer,Words,34,2025-08-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20034,2874,19702,endline,math,Addition,42,2025-08-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20035,2875,19703,baseline,khmer,Words,52,2025-01-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20036,2875,19704,baseline,math,Addition,39,2025-01-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20037,2875,19705,midline,khmer,Words,28,2025-05-04,69,created,,2025-09-04 09:39:45,2025-09-04 09:39:45
20038,2875,19706,midline,math,Addition,49,2025-05-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20039,2875,19707,endline,khmer,Words,42,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20040,2875,19708,endline,math,Addition,47,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20041,2876,19709,baseline,khmer,Words,38,2025-01-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20042,2876,19710,baseline,math,Addition,34,2025-01-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20043,2876,19711,midline,khmer,Words,33,2025-05-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20044,2876,19712,midline,math,Addition,38,2025-05-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20045,2876,19713,endline,khmer,Words,31,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20046,2876,19714,endline,math,Addition,33,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20047,2877,19715,baseline,khmer,Words,52,2025-01-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20048,2877,19716,baseline,math,Addition,52,2025-01-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20049,2877,19717,midline,khmer,Words,36,2025-05-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20050,2877,19718,midline,math,Addition,56,2025-05-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20051,2877,19719,endline,khmer,Words,53,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20052,2877,19720,endline,math,Addition,60,2025-08-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20053,2878,19721,baseline,khmer,Words,41,2025-01-04,69,created,,2025-09-04 09:39:46,2025-09-04 09:39:46
20054,2878,19722,baseline,math,Addition,53,2025-01-04,69,created,,2025-09-04 09:39:47,2025-09-04 09:39:47
20055,2878,19723,midline,khmer,Words,54,2025-05-04,69,created,,2025-09-04 09:39:47,2025-09-04 09:39:47
20056,2878,19724,midline,math,Addition,34,2025-05-04,69,created,,2025-09-04 09:39:47,2025-09-04 09:39:47
20057,2878,19725,endline,khmer,Words,58,2025-08-04,69,created,,2025-09-04 09:39:47,2025-09-04 09:39:47
20058,2878,19726,endline,math,Addition,49,2025-08-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20059,2879,19727,baseline,khmer,Words,52,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20060,2879,19728,baseline,math,Addition,34,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20061,2879,19729,midline,khmer,Words,59,2025-05-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20062,2879,19730,midline,math,Addition,54,2025-05-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20063,2879,19731,endline,khmer,Words,36,2025-08-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20064,2879,19732,endline,math,Addition,57,2025-08-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20065,2880,19733,baseline,khmer,Words,58,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20066,2880,19734,baseline,math,Addition,45,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20067,2880,19735,midline,khmer,Words,25,2025-05-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20068,2880,19736,midline,math,Addition,40,2025-05-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20069,2880,19737,endline,khmer,Words,45,2025-08-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20070,2880,19738,endline,math,Addition,26,2025-08-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20071,2881,19739,baseline,khmer,Words,35,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20072,2881,19740,baseline,math,Addition,35,2025-01-04,69,created,,2025-09-04 09:39:48,2025-09-04 09:39:48
20073,2881,19741,midline,khmer,Words,47,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20074,2881,19742,midline,math,Addition,49,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20075,2881,19743,endline,khmer,Words,58,2025-08-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20076,2881,19744,endline,math,Addition,39,2025-08-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20077,2882,19745,baseline,khmer,Words,28,2025-01-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20078,2882,19746,baseline,math,Addition,28,2025-01-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20079,2882,19747,midline,khmer,Words,49,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20080,2882,19748,midline,math,Addition,48,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20081,2882,19749,endline,khmer,Words,25,2025-08-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20082,2882,19750,endline,math,Addition,41,2025-08-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20083,2883,19751,baseline,khmer,Words,46,2025-01-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20084,2883,19752,baseline,math,Addition,45,2025-01-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20085,2883,19753,midline,khmer,Words,32,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20086,2883,19754,midline,math,Addition,36,2025-05-04,69,created,,2025-09-04 09:39:49,2025-09-04 09:39:49
20087,2883,19755,endline,khmer,Words,59,2025-08-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20088,2883,19756,endline,math,Addition,59,2025-08-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20089,2884,19757,baseline,khmer,Words,56,2025-01-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20090,2884,19758,baseline,math,Addition,36,2025-01-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20091,2884,19759,midline,khmer,Words,36,2025-05-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20092,2884,19760,midline,math,Addition,31,2025-05-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20093,2884,19761,endline,khmer,Words,39,2025-08-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20094,2884,19762,endline,math,Addition,36,2025-08-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20095,2885,19763,baseline,khmer,Words,27,2025-01-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20096,2885,19764,baseline,math,Addition,43,2025-01-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20097,2885,19765,midline,khmer,Words,47,2025-05-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20098,2885,19766,midline,math,Addition,42,2025-05-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20099,2885,19767,endline,khmer,Words,51,2025-08-04,69,created,,2025-09-04 09:39:50,2025-09-04 09:39:50
20100,2885,19768,endline,math,Addition,25,2025-08-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20101,2886,19769,baseline,khmer,Words,28,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20102,2886,19770,baseline,math,Addition,28,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20103,2886,19771,midline,khmer,Words,27,2025-05-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20104,2886,19772,midline,math,Addition,40,2025-05-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20105,2886,19773,endline,khmer,Words,60,2025-08-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20106,2886,19774,endline,math,Addition,59,2025-08-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20107,2887,19775,baseline,khmer,Words,41,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20108,2887,19776,baseline,math,Addition,51,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20109,2887,19777,midline,khmer,Words,58,2025-05-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20110,2887,19778,midline,math,Addition,32,2025-05-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20111,2887,19779,endline,khmer,Words,30,2025-08-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20112,2887,19780,endline,math,Addition,58,2025-08-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20113,2888,19781,baseline,khmer,Words,53,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20114,2888,19782,baseline,math,Addition,60,2025-01-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20115,2888,19783,midline,khmer,Words,51,2025-05-04,69,created,,2025-09-04 09:39:51,2025-09-04 09:39:51
20116,2888,19784,midline,math,Addition,44,2025-05-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20117,2888,19785,endline,khmer,Words,38,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20118,2888,19786,endline,math,Addition,34,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20119,2889,19787,baseline,khmer,Words,53,2025-01-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20120,2889,19788,baseline,math,Addition,49,2025-01-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20121,2889,19789,midline,khmer,Words,37,2025-05-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20122,2889,19790,midline,math,Addition,32,2025-05-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20123,2889,19791,endline,khmer,Words,44,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20124,2889,19792,endline,math,Addition,45,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20125,2890,19793,baseline,khmer,Words,30,2025-01-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20126,2890,19794,baseline,math,Addition,28,2025-01-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20127,2890,19795,midline,khmer,Words,35,2025-05-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20128,2890,19796,midline,math,Addition,33,2025-05-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20129,2890,19797,endline,khmer,Words,49,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20130,2890,19798,endline,math,Addition,34,2025-08-04,69,created,,2025-09-04 09:39:52,2025-09-04 09:39:52
20131,2891,19799,baseline,khmer,Words,43,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20132,2891,19800,baseline,math,Addition,58,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20133,2891,19801,midline,khmer,Words,56,2025-05-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20134,2891,19802,midline,math,Addition,34,2025-05-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20135,2891,19803,endline,khmer,Words,30,2025-08-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20136,2891,19804,endline,math,Addition,35,2025-08-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20137,2892,19805,baseline,khmer,Words,42,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20138,2892,19806,baseline,math,Addition,30,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20139,2892,19807,midline,khmer,Words,57,2025-05-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20140,2892,19808,midline,math,Addition,40,2025-05-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20141,2892,19809,endline,khmer,Words,50,2025-08-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20142,2892,19810,endline,math,Addition,27,2025-08-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20143,2893,19811,baseline,khmer,Words,34,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20144,2893,19812,baseline,math,Addition,59,2025-01-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20145,2893,19813,midline,khmer,Words,48,2025-05-04,69,created,,2025-09-04 09:39:53,2025-09-04 09:39:53
20146,2893,19814,midline,math,Addition,60,2025-05-04,69,created,,2025-09-04 09:39:54,2025-09-04 09:39:54
20147,2893,19815,endline,khmer,Words,26,2025-08-04,69,created,,2025-09-04 09:39:54,2025-09-04 09:39:54
20148,2893,19816,endline,math,Addition,56,2025-08-04,69,created,,2025-09-04 09:39:54,2025-09-04 09:39:54
